Sensor1;Sensor2;Sensor3;Sensor5;Sensor6;Ergebnis
59.16758159;62.51085877;60.54114869;56.13205489;60.03950437;2
78.95227231;85.32144337;69.6716624;64.80739834;72.01974056;3
61.30187462;64.97157309;73.3062206;63.73491036;70.53868574;3
72.88320507;78.32416585;74.52499898;59.43306909;64.59804779;3
68.21340509;72.94016117;64.88242838;55.26501904;58.84216914;3
78.14161126;84.38679887;59.06483142;49.73977597;51.21207157;2
69.67512679;74.6254403;63.81800569;59.21938513;64.30296042;3
75.72642307;81.60222895;62.60831486;61.1386254;66.95333984;3
53.86199877;56.39383388;69.75835521;60.2233827;65.68943325;3
63.12734531;67.07623341;69.49328071;58.47217407;63.27109752;3
67.73503873;72.38863289;73.87997329;64.38887343;71.4417776;3
77.59371687;83.75510887;79.10036419;66.11192479;73.82122947;3
73.40690235;78.92795801;76.15841895;56.17208243;60.0947805;3
64.34435153;68.47937;66.11952296;58.57952696;63.41934675;3
66.43111039;70.88528021;50.83100649;60.27240605;65.75713217;3
63.75272068;67.79725444;68.39920519;51.875928;54.16199581;2
65.13821763;69.39465091;69.77445554;61.94304391;68.06420349;3
80.79591016;87.44704936;58.42372292;52.05360961;54.40736566;3
65.96247505;70.34497124;63.43169736;55.03765991;58.52819702;3
55.04734776;57.76047154;73.07469122;58.44561159;63.23441601;3
60.49438316;64.04058293;73.09177084;56.59088905;60.6731325;3
88.20983016;95.99486301;65.85266414;59.05349739;64.07387735;3
78.02510954;84.25247923;81.75280226;50.91610732;52.83652916;3
63.75187031;67.796274;62.99123714;56.47212905;60.5091306;3
65.88442392;70.25498288;68.21028359;58.64987001;63.51648715;3
67.65407892;72.295291;65.20071696;58.7642085;63.67438316;3
56.50968791;59.44646371;71.46564582;49.19697134;50.46248423;2
64.22616838;68.34311178;65.74396201;55.65596442;59.38204611;3
87.6115509;95.30508222;87.38041532;55.80345468;59.58572313;3
75.59009209;81.44504735;61.43577929;62.18239745;68.39473934;3
67.98137765;72.67264717;68.46354012;59.41950375;64.5793147;3
71.21321818;76.3987692;61.96576231;66.88434227;74.88790123;3
63.39005399;67.37912107;64.23702092;52.30917854;54.76029417;2
78.31195734;84.58319788;65.66004942;59.45729666;64.63150492;3
78.71791599;85.05124432;62.67266639;61.52748896;67.4903419;3
74.61567538;80.3216022;66.44050876;53.40958982;56.27990975;3
69.81044311;74.78145206;61.05710617;55.37723749;58.99713749;3
68.39118232;73.14512785;73.20058916;66.80347546;74.77622801;3
60.90378196;64.51259568;70.14966792;63.69388488;70.48203149;3
76.75698402;82.79040511;57.55005594;60.03349657;65.42720955;3
81.13971393;87.84343489;66.47704987;57.26318276;61.6015381;3
71.5625011;76.80147185;65.4075813;55.15885508;58.69556178;3
69.33249228;74.23040286;72.34491471;57.76018228;62.28787077;3
73.92576794;79.52617951;63.31084529;56.90223774;61.10309021;3
57.77218934;60.9020536;70.84561713;56.66850897;60.78032191;3
61.74449613;65.48188965;65.27210616;58.93461324;63.909704;3
69.49675043;74.41978285;67.76402228;61.28068666;67.14951967;3
50.04983354;51.99863161;63.18244931;56.74829666;60.89050492;2
79.88954298;86.40206132;63.9528501;55.91352923;59.73773084;3
76.63284823;82.64728384;60.90460119;60.6778431;66.31702143;3
65.67774353;70.01669254;59.20838993;54.99028388;58.46277297;3
63.68094109;67.71449678;67.66844939;57.24215911;61.57250544;3
79.49104447;85.94261597;66.32144931;67.91658783;76.31338319;3
71.41393627;76.63018535;53.4473599;56.11173791;60.01144759;3
72.14459419;77.47259095;54.9262665;58.1883667;62.87917306;3
74.14118404;79.77454159;74.18242711;62.64986454;69.04028912;3
73.17701051;78.66290624;67.50848348;66.48386628;74.33486296;3
64.34191636;68.47656239;77.91106435;64.39473695;71.44987483;3
55.42352387;58.19418046;71.23051461;57.94529356;62.54350062;3
61.22356257;64.88128391;65.0480294;64.12248471;71.07390745;3
83.92709692;91.0571235;67.17370451;54.90946481;58.3511657;3
51.5781166;53.76065208;64.78795098;58.96513884;63.9518584;2
69.0928211;73.95407609;73.79769562;57.70099327;62.20613357;3
73.09765483;78.5714138;68.53741906;59.27570923;64.38074131;3
75.9777966;81.89204785;66.01484591;65.31395233;72.7192675;3
64.94085273;69.16710079;72.65694575;66.92968422;74.9505163;3
87.9295921;95.67176501;73.09460915;54.68416843;58.04004211;3
51.47460246;53.64130637;67.00035209;50.46906703;52.2191878;2
62.59628453;66.46395157;77.760186;62.54736767;68.89874583;3
61.16685785;64.8159067;60.02867684;64.78906293;71.99442023;3
67.38605538;71.98627562;67.64888832;63.6072978;70.36245886;3
62.00024718;65.77675557;62.09449856;60.89415323;66.61573541;3
69.32662661;74.22364009;72.34491471;55.22428959;58.78592372;3
73.63860124;79.1950932;70.82695237;60.32430864;65.82880717;3
87.77613761;95.49484101;62.89540699;59.11616248;64.16041486;3
66.56207819;71.03627839;68.00028217;57.74708965;62.26979047;3
75.29555223;81.10546022;71.65686628;55.71343926;59.46141612;3
68.59529225;73.3804546;68.63658547;61.39132942;67.30231205;3
66.28857552;70.72094589;64.36021334;60.83847851;66.53885128;3
65.32316508;69.60788445;77.45225474;60.090556;65.5060059;3
50.39091224;52.39187529;66.09526457;58.92497283;63.89639105;2
81.07253411;87.7659805;68.37068105;51.10442729;53.09659007;3
52.97853381;55.37525074;68.63602943;58.54075997;63.36581139;2
81.54843631;88.31466774;62.35942368;59.76748506;65.05986032;3
57.7262303;60.84906552;75.18549427;49.39613976;50.73752634;2
79.65657819;86.13346661;76.9021878;64.86135411;72.09425092;3
77.03256433;83.10813299;72.99322687;56.49750259;60.54417024;3
58.21813506;61.41620277;66.46449327;55.72259264;59.4740565;2
70.38800408;75.44734588;62.48950439;53.56171645;56.48998938;3
68.01480328;72.71118496;61.63416191;60.09354505;65.51013364;3
67.89498702;72.57304386;62.96222335;57.51941539;61.95538315;3
62.26372893;66.08053453;65.01284935;60.38149699;65.90778155;3
77.19220338;83.29218743;66.88127604;59.92586197;65.27857129;3
78.19526235;84.44865542;52.86522509;61.89844684;68.00261706;3
64.95481632;69.18319999;56.63887686;60.84767487;66.55155101;3
62.85789158;66.76556912;76.95291214;59.32950265;64.45502748;3
71.18695311;76.36848712;60.71503225;51.91087988;54.21026269;3
82.35173386;89.24082257;72.31296303;66.12271594;73.83613154;3
71.04135495;76.200621;67.43737646;54.19342873;57.36235396;3
78.31406396;84.58562669;73.32660329;60.54331656;66.13124667;3
82.76617695;89.71865107;62.18391349;56.98482349;61.21713721;3
50.61664883;52.65213629;68.00139426;55.15348815;58.68815031;2
68.37794348;73.12986425;64.98064039;62.34447486;68.61856052;3
69.43159992;74.34466814;67.92489279;57.22742393;61.55215686;3
64.99431055;69.22873452;60.91982181;54.9022357;58.34118263;3
56.8664986;59.85784545;72.86626664;67.89229341;76.27983375;3
69.22286122;74.1040047;71.81986138;65.02845466;72.32500882;3
69.37292387;74.27701811;75.1900256;58.98313524;63.97671057;3
80.71483439;87.35357377;71.61703042;57.01684839;61.26136207;3
70.23964219;75.27629335;58.00119715;59.1991159;64.27496958;3
76.98780354;83.05652644;63.91437529;59.80475752;65.11133181;3
73.21958737;78.71199485;63.66907763;48.98947558;50.17594247;2
63.37068857;67.35679388;72.54116446;60.73962007;66.40233248;3
81.168936;87.87712621;81.20924184;52.8446108;55.49970063;3
76.77304456;82.80892196;65.37245935;59.94958341;65.31132947;3
67.54174212;72.16577327;72.33425862;61.58626733;67.57151202;3
59.95396822;63.41751631;54.58766162;63.9164405;70.78937022;3
55.97998001;58.83574166;63.29160789;55.99792943;59.8542835;2
63.5368794;67.54840213;68.61473384;61.10176358;66.90243543;3
64.22042833;68.33649384;58.60812979;58.26679357;62.98747683;3
74.30153818;79.95942049;87.55622429;57.28066348;61.62567813;3
77.77967898;83.96951224;72.94957339;58.22924894;62.93562949;3
69.805882;74.77619336;81.10998414;60.22606139;65.69313239;3
70.35936182;75.41432304;79.78896036;59.21841583;64.30162187;3
64.41717478;68.56333092;67.5980063;58.77192942;63.6850454;3
65.29059949;69.57033823;77.92650075;63.08950382;69.64741003;3
78.24093149;84.50130925;70.06466814;62.69980944;69.10926066;3
71.46406023;76.68797533;72.66310371;51.87050377;54.15450521;3
78.67620884;85.00315842;67.90758079;58.60502942;63.45456443;3
66.10674934;70.511311;77.31951831;59.37270547;64.51468851;3
62.62852157;66.50111898;77.52241567;62.29748082;68.55366398;3
69.5788022;74.51438372;53.58725019;62.58422949;68.94965025;3
54.73494998;57.40029527;66.14491002;58.51295604;63.32741548;3
65.52012412;69.83496663;60.24415569;63.63141077;70.39575774;3
73.56604858;79.11144424;69.09331199;59.78415405;65.08287941;3
76.61522222;82.62696209;57.9236002;50.92630639;52.85061359;3
65.5111565;69.82462749;68.91909646;55.50286372;59.17062133;3
59.75646804;63.18981021;67.65112079;61.71922772;67.755124;3
59.11021976;62.44472396;75.83088512;58.18509593;62.87465628;3
75.82719281;81.71841053;62.78284576;59.08948541;64.12357509;3
75.36282869;81.18302602;48.38242848;56.61886966;60.71177238;3
60.42480681;63.9603655;61.40895647;53.07762334;55.82147985;2
81.68411018;88.47109173;60.1978465;54.67598434;58.02874028;3
62.27256126;66.09071769;67.45585864;59.95386645;65.31724414;3
68.73486047;73.54136854;63.4919906;61.941812;68.06250228;3
63.2385515;67.20444761;75.15203214;66.26334474;74.03033321;3
71.58962621;76.83274551;74.87733063;56.57572414;60.65219048;3
86.5379106;94.0672381;68.50550886;65.01229658;72.30269528;3
64.90042114;69.12048555;70.66571669;59.05542643;64.07654126;3
70.58665421;75.67637779;66.99809472;61.17417892;67.00243755;3
78.64124672;84.96284916;71.80386064;58.31437969;63.053191;3
70.93398512;76.0768299;60.0175228;57.99198201;62.60797516;3
66.49422193;70.95804411;61.07727307;52.74313575;55.35956841;2
63.85872798;67.91947461;71.54083602;58.98217072;63.97537861;3
66.10024588;70.5038129;73.93809216;51.43784532;53.55702449;3
67.08163955;71.63530207;68.26671773;55.19677692;58.74793003;3
83.05890009;90.05614364;73.09889151;55.94082226;59.77542121;3
76.03789317;81.96133566;71.92205698;62.56807141;68.9273367;3
64.45262006;68.60419724;70.0978232;63.42627379;70.11247333;3
72.47589355;77.85455963;74.37237781;54.78692314;58.18194147;3
64.9493855;69.17693857;67.06907726;54.83709723;58.25122951;3
76.59850457;82.60768762;65.58584681;51.16195465;53.17603261;3
63.37685381;67.36390204;47.90944394;58.10932866;62.77002529;2
65.25796625;69.53271403;70.64720961;63.87397301;70.73072464;3
75.13854161;80.92443621;66.98794488;57.22882774;61.55409544;3
71.76665935;77.03685431;66.05074799;63.48266474;70.19034654;3
72.93975518;78.38936479;66.42049954;62.79210724;69.23671952;3
75.07545906;80.85170574;66.18353422;55.76036168;59.52621375;3
80.99101382;87.67199241;75.2391731;54.19837547;57.36918518;3
84.92520823;92.20788714;62.15548893;60.7778475;66.45512274;3
75.2931847;81.10273059;76.82052427;66.47286504;74.31967076;3
81.69414077;88.48265641;66.98400279;62.49077618;68.82059568;3
66.27926968;70.71021681;70.75186176;55.69726685;59.4390828;3
65.67627469;70.01499906;54.9262665;57.41294584;61.80835378;3
80.85296276;87.51282765;67.97179953;62.20384606;68.42435885;3
70.58469254;75.67411611;75.81898416;58.50227948;63.31267166;3
53.72593836;56.23696423;59.79447514;61.39094743;67.30178455;3
54.34756435;56.95366243;48.21166539;54.65464077;57.99926583;2
51.45357495;53.61706288;69.51039353;57.9711398;62.57919306;2
54.40392119;57.01863855;79.83029008;62.43031707;68.73710452;3
74.98713575;80.74987416;81.59784073;55.67226098;59.40455087;3
51.80300281;54.01993265;73.82452674;59.80475752;65.11133181;3
76.58621275;82.59351587;67.55436942;65.09030803;72.41042538;3
79.22758204;85.63885929;58.65266297;54.27780983;57.47888024;3
54.25448666;56.84634933;64.00419687;59.63617676;64.87852982;3
62.20153541;66.00882906;70.28828014;55.77807637;59.55067689;3
71.48387016;76.71081501;58.69686419;60.71933652;66.37432187;3
85.65599177;93.05043757;61.32966649;62.02284593;68.17440629;3
67.38196777;71.98156284;59.4091627;60.65003917;66.27862552;3
81.00906502;87.69280438;59.31810455;59.04000367;64.05524316;3
78.08828872;84.32532112;60.22546603;59.09269888;64.12801274;3
75.43442468;81.26557198;59.24402643;69.29029227;78.21040361;3
80.71483439;87.35357377;62.5442953;50.66441557;52.48895484;3
67.78215738;72.44295792;73.40709664;51.7820736;54.03238736;3
71.78260393;77.05523747;59.20953521;58.68822158;63.56944885;3
72.8887132;78.33051639;74.84000111;62.13422879;68.32822071;3
60.79232452;64.3840918;82.91654075;58.91211894;63.87864044;3
74.74811202;80.47429386;70.01704768;62.90158493;69.387903;3
55.1081111;57.8305281;57.93372515;62.01120008;68.15832392;3
69.14382443;74.01287993;60.7434651;58.15790318;62.83710439;3
79.39102847;85.82730341;60.53079136;60.86042371;66.56915655;3
70.37173095;75.42858392;75.00990108;62.48850335;68.81745701;3
79.23577659;85.64830712;65.35815163;60.66288828;66.29636953;3
74.75039258;80.47692321;84.03234341;56.54377563;60.60807111;3
73.63290951;79.18853097;63.95805366;60.21567132;65.6787842;3
66.35284667;70.79504674;76.76400713;53.01266632;55.7317773;3
59.45713514;62.84469699;76.83675739;58.89540697;63.85556201;3
78.81420192;85.16225633;58.42900117;61.64555183;67.6533811;3
75.27898919;81.08636401;69.90010451;57.59032187;62.05330162;3
66.76924176;71.2751258;76.06935259;57.82481461;62.37712494;3
67.75456843;72.41114948;71.32440277;67.55377584;75.81235712;3
84.11719495;91.27629536;57.74692812;59.11969587;64.1652943;3
70.97979921;76.12965085;81.84276493;61.65378844;67.66475547;3
70.14858415;75.17130878;70.97379734;65.20567789;72.56974566;3
65.67700911;70.0158458;88.16571307;56.05983055;59.93976599;3
72.6774137;78.08690051;75.23643439;60.36421204;65.88391186;3
75.74029968;81.61822787;56.36673149;48.19188511;49.074508;2
84.9955963;92.28904044;72.23672714;56.59657112;60.68097917;3
71.18826733;76.37000234;71.1929942;60.8874016;66.60641173;3
71.98653026;77.29035254;75.9409815;65.76265427;73.33890351;3
52.02812094;54.27948061;56.8100715;65.6896755;73.23812331;3
73.27344139;78.77408537;77.62534159;59.71820386;64.99180534;3
89.95016646;98.00136839;61.5099072;54.4756604;57.75210245;3
79.64047899;86.11490519;80.32621344;61.24132282;67.09516008;3
61.67439796;65.40107059;61.61862592;63.18078935;69.773471;3
55.95203351;58.80352099;63.4119869;58.50357346;63.31445859;3
81.08014885;87.77475985;85.5864734;59.53592407;64.74008562;3
81.79889182;88.60342821;69.17413731;65.12173608;72.45382601;3
65.83243493;70.19504263;63.97757323;63.40282929;70.08009759;3
77.76781235;83.95583071;61.15827267;55.65419773;59.37960639;3
75.21525919;81.01288707;70.90294759;57.01612739;61.2603664;3
73.87520913;79.46788817;65.19350501;54.9006791;58.33903304;3
67.23978078;71.81762961;73.32587296;58.75970104;63.66815858;3
69.65039819;74.59692968;73.24097277;58.65824986;63.52805933;3
73.02411649;78.48662843;63.20394408;62.04119089;68.19973981;3
82.47067075;89.37794981;61.01132812;57.95689643;62.55952365;3
72.83778718;78.27180169;63.28129206;57.82581255;62.37850305;3
76.93324409;82.9936226;90.82223431;62.11389272;68.30013756;3
56.63871338;59.59522249;72.82797441;67.99458973;76.42110011;3
78.67620884;85.00315842;59.35198163;60.14314616;65.57863042;3
74.85489238;80.59740533;59.5884905;58.57888235;63.41845658;3
83.17872602;90.19429588;65.25713451;61.18999321;67.02427634;3
73.5404986;79.08198662;69.19507604;55.33464586;58.93832047;3
61.12772116;64.7707844;74.24178256;62.29267732;68.54703058;3
75.4791758;81.31716739;63.41130637;55.59473178;59.29748675;3
64.85832745;69.07195401;67.28152693;60.05868389;65.46199204;3
78.86331122;85.21887647;64.22361781;53.94313124;57.01670505;3
76.72047577;82.74831324;67.74893444;65.8208501;73.41926919;3
80.06043021;86.59908425;64.49617814;58.96513884;63.9518584;3
73.72073032;79.28978319;71.07602613;60.64726498;66.2747945;3
64.65462338;68.83709519;71.40015731;58.21127164;62.9108037;3
70.91960601;76.06025163;63.2288664;65.57454439;73.07913272;3
62.73684807;66.62601307;72.72146326;61.4669057;67.4066793;3
63.49251482;67.49725238;75.83188102;57.97742828;62.58787714;3
66.41264367;70.86398917;70.51287145;62.12193356;68.31124158;3
69.47785852;74.39800159;77.50153503;58.72397086;63.6188169;3
83.36577043;90.40994708;75.81700896;56.87270531;61.06230733;3
67.78215738;72.44295792;68.91346965;58.20178402;62.89770174;3
68.9717486;73.81448662;74.05468676;58.12016756;62.78499329;3
71.64060054;76.89151592;70.32996672;56.95087433;61.17025503;3
62.55627813;66.41782655;64.63714732;61.96608732;68.09602535;3
66.00247179;70.39108512;68.18961043;56.22865959;60.17291087;3
74.86101897;80.60446892;59.36999077;51.77504503;54.02268123;3
71.98719704;77.29112129;62.96150963;50.357412;52.06499752;2
51.33946974;53.48550629;59.17368293;53.41814634;56.2917259;2
66.46233277;70.92127779;80.97228482;56.60942501;60.69872977;3
79.8576345;86.36527271;81.14942165;61.46270861;67.40088332;3
67.49289373;72.10945394;57.911998;54.50995335;57.79945939;3
53.16747224;55.59308564;68.67752512;63.54909241;70.28207999;3
70.86009891;75.99164345;71.43317129;61.62560252;67.62583205;3
68.39118232;73.14512785;66.50842892;60.15582338;65.59613705;3
75.56751843;81.41902125;60.28721163;56.4044074;60.41561021;3
70.94838356;76.09343046;64.01003947;60.48981917;66.05736933;3
66.61773927;71.10045234;78.7628216;57.73700995;62.25587088;3
68.09690337;72.80584153;59.19336849;57.69762223;62.20147832;3
57.69109425;60.80855572;73.58130387;63.26064389;69.88374633;3
62.9546027;66.87707135;59.49122459;55.07162817;58.57510557;2
79.45716465;85.90355454;70.42889246;55.52734914;59.20443453;3
48.95856723;50.74046574;64.93495363;65.27542886;72.66606842;3
78.18492254;84.43673422;67.16920638;55.07660357;58.58197635;3
63.42432034;67.41862815;57.8580536;51.41005571;53.51864836;2
62.02249228;65.80240286;71.31821161;59.82243878;65.13574879;3
66.39272744;70.84102693;72.29833995;58.12378212;62.78998483;3
61.28208401;64.94875568;75.42130601;58.91919049;63.88840591;3
