"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC"
0.0,8500.0,47777.0,78979.0,"HomeImp","Other",18.0,0.0,0.0,202.95427654226955,1.0,16.0,34.828647504061756
0.0,8500.0,53459.0,62678.0,"DebtCon","Mgr",13.0,0.0,0.0,116.8634490854856,0.0,18.0,30.052902079724195
0.0,8500.0,77954.0,82965.0,"HomeImp","Other",25.0,0.0,0.0,350.7763042954552,1.0,46.0,28.584515555782485
1.0,8500.0,29383.0,45900.0,"DebtCon","ProfExe",8.0,0.0,0.0,122.13333333333334,0.0,22.0,
0.0,8500.0,20959.0,62956.0,"HomeImp","Office",20.0,0.0,0.0,315.7073913777257,1.0,13.0,41.07759065673109
0.0,8500.0,6424.0,32365.0,,,,,,,,,33.90446450072083
0.0,8500.0,58327.0,75044.0,"HomeImp","Mgr",2.0,0.0,2.0,123.3653563335506,0.0,22.0,28.11181383141401
0.0,8500.0,79484.0,87893.0,"DebtCon","Other",1.0,0.0,0.0,123.61880309392146,1.0,10.0,35.7590838520178
0.0,8500.0,73208.0,88588.0,"DebtCon","Mgr",10.0,0.0,0.0,114.5525822724727,0.0,23.0,30.082488981374766
0.0,8600.0,38646.0,54073.0,"DebtCon","Other",14.0,0.0,0.0,89.5558527669297,0.0,11.0,32.53025664626167
0.0,8600.0,,54905.0,"HomeImp","Other",8.0,0.0,0.0,308.6501174329997,2.0,13.0,32.55397610438707
0.0,8600.0,,47791.0,,,,,,,,,14.392536075153638
0.0,8600.0,42380.0,60733.0,"DebtCon","Mgr",3.0,0.0,0.0,199.2931419700873,0.0,22.0,28.4343420775674
1.0,8600.0,36933.0,42289.0,"DebtCon","Mgr",4.0,0.0,0.0,100.61642112947854,2.0,26.0,38.436490084694924
0.0,8600.0,21000.0,79000.0,"HomeImp","ProfExe",21.0,0.0,0.0,239.43333333333334,0.0,11.0,
1.0,8600.0,,25000.0,"HomeImp","Other",0.0,6.0,0.0,64.86666666666666,2.0,27.0,
0.0,8600.0,78579.0,93697.0,"DebtCon","Other",0.0,0.0,0.0,115.19332144323761,1.0,10.0,33.83720269880593
0.0,8600.0,172418.0,251426.0,"DebtCon","Sales",,0.0,0.0,120.5726331349771,0.0,22.0,40.92591059428449
0.0,8600.0,58846.0,72733.0,"DebtCon","ProfExe",14.0,0.0,0.0,233.17160046027783,3.0,32.0,39.775087850501336
0.0,8600.0,41126.0,55500.0,"DebtCon","Other",6.0,0.0,0.0,73.03333333333333,1.0,11.0,
0.0,8600.0,57727.0,70828.0,"HomeImp","Other",5.0,0.0,0.0,87.84531097374746,3.0,19.0,41.75352499018121
0.0,8600.0,22960.0,80874.0,"HomeImp","ProfExe",20.0,0.0,0.0,238.7026833863152,0.0,11.0,25.887319897491167
0.0,8600.0,75464.0,84263.0,"HomeImp","Other",21.0,0.0,0.0,352.65827115818456,0.0,47.0,28.196714904930776
0.0,8600.0,,51703.0,,,,,,,,,12.105143860147868
0.0,8600.0,42226.0,50386.0,"HomeImp","Mgr",21.0,1.0,0.0,223.3264623932123,0.0,17.0,34.927866115527166
0.0,8600.0,45960.0,57473.0,"DebtCon","Mgr",4.0,0.0,0.0,189.76806012853814,0.0,22.0,26.75441155374721
0.0,8600.0,76703.0,100862.0,"HomeImp","Other",0.0,0.0,1.0,174.55712018828785,0.0,31.0,34.38623066441446
1.0,8600.0,44992.0,66403.0,"DebtCon","Other",8.0,0.0,0.0,172.55155504005316,1.0,27.0,43.87561082119849
0.0,8600.0,14762.0,66271.0,"HomeImp","Office",25.0,0.0,0.0,318.1492775512412,1.0,13.0,42.27663420502405
0.0,8600.0,61468.0,72143.0,"DebtCon",,19.0,0.0,0.0,163.29885984716236,0.0,11.0,31.925766549238826
0.0,8600.0,66366.0,75957.0,"DebtCon","ProfExe",8.0,0.0,0.0,72.9167210723817,2.0,25.0,39.66040873880983
0.0,8600.0,124810.0,176581.0,"DebtCon","Other",8.0,0.0,0.0,213.30288481711898,1.0,19.0,32.87645851368851
0.0,8700.0,46489.0,63573.0,"DebtCon","Mgr",4.0,0.0,0.0,196.2490700001934,1.0,21.0,28.787922854334077
0.0,8700.0,57254.0,86883.0,"HomeImp","Other",16.0,0.0,0.0,172.1665627396141,0.0,28.0,25.043436746538354
0.0,8700.0,54283.0,58563.0,"DebtCon","Office",3.0,0.0,1.0,91.44646516463129,3.0,11.0,38.590366936256345
0.0,8700.0,58007.0,73069.0,"DebtCon","ProfExe",14.0,0.0,0.0,240.43728185553823,3.0,31.0,37.897480893338795
0.0,8700.0,54768.0,87268.0,"HomeImp","Other",18.0,0.0,0.0,187.58057030974553,0.0,28.0,26.367134137189545
0.0,8700.0,87415.0,201689.0,"HomeImp","Self",13.0,0.0,0.0,13.924759121414652,,7.0,20.25386389165831
0.0,8700.0,53073.0,83415.0,"DebtCon",,2.0,0.0,0.0,211.26878021549945,3.0,29.0,30.201509455778407
1.0,8700.0,62600.0,77600.0,"DebtCon","Other",0.5,1.0,0.0,351.03333333333336,3.0,13.0,
0.0,8700.0,60237.0,69891.0,"DebtCon","Other",3.0,0.0,0.0,321.2748291977883,0.0,9.0,32.28031362183872
0.0,8700.0,77377.0,97070.0,"DebtCon","Mgr",3.0,0.0,0.0,68.85487717396427,2.0,24.0,38.21772578415355
0.0,8700.0,30716.0,84778.0,"HomeImp","ProfExe",19.0,0.0,0.0,219.0852356094004,0.0,10.0,23.80889415383753
0.0,8700.0,53504.0,66888.0,"DebtCon","Mgr",7.0,,3.0,112.17512075628674,2.0,10.0,39.318772260737035
0.0,8700.0,78817.0,115527.0,"DebtCon","Office",1.0,0.0,0.0,221.55154132531965,1.0,37.0,16.37841295260862
1.0,8700.0,57141.0,70244.0,"HomeImp","Other",8.0,0.0,0.0,106.85542816105415,0.0,19.0,31.891314262119735
0.0,8700.0,79062.0,98038.0,"DebtCon","ProfExe",4.0,0.0,0.0,139.26403363628765,0.0,26.0,33.57803553888948
0.0,8700.0,,32855.0,"HomeImp",,,,,,,,35.93790268278117
0.0,8700.0,51950.0,67475.0,"HomeImp","Other",4.5,0.0,1.0,246.46666666666667,2.0,16.0,
0.0,8700.0,43759.0,50070.0,"HomeImp","Mgr",19.0,1.0,1.0,218.906253399699,0.0,17.0,34.05814680166456
0.0,8700.0,93759.0,119459.0,"HomeImp","Office",24.0,0.0,0.0,138.0912300407221,1.0,12.0,38.72971089378452
0.0,8700.0,76008.0,95976.0,"DebtCon","ProfExe",0.0,,,,,,30.022245155192095
0.0,8700.0,50711.0,87898.0,"DebtCon",,4.0,0.0,0.0,209.52143849746207,4.0,30.0,32.74300707678451
0.0,8700.0,62400.0,81315.0,"DebtCon","Office",6.0,0.0,0.0,98.02887043919635,2.0,14.0,26.62089773366735
0.0,8700.0,77930.0,80164.0,"HomeImp","Other",20.0,0.0,0.0,350.528409859891,1.0,47.0,29.66236009966692
0.0,8700.0,58060.0,65605.0,"DebtCon","Other",23.0,0.0,0.0,259.6838133990924,3.0,29.0,39.8299994648248
0.0,8700.0,51033.0,58513.0,"DebtCon","Office",2.0,0.0,0.0,181.86975149762506,0.0,20.0,37.87927833477933
0.0,8700.0,68186.0,82518.0,"HomeImp","Other",1.0,0.0,0.0,105.10225507168524,0.0,7.0,36.44893884963772
0.0,8700.0,52388.0,64332.0,"HomeImp","Other",1.0,0.0,,91.11206084087266,,12.0,36.874927507902
0.0,8700.0,56904.0,64122.0,"DebtCon","Mgr",5.0,,4.0,119.5554734082587,2.0,11.0,38.69561460276395
0.0,8700.0,76510.0,108130.0,"DebtCon","Office",2.0,0.0,0.0,252.8439282066724,1.0,37.0,17.414859613848318
1.0,8800.0,12750.0,,"HomeImp","Office",23.0,,,,,,
1.0,8800.0,108608.0,,"DebtCon","Mgr",0.0,0.0,6.0,253.47175859179006,4.0,23.0,
1.0,8800.0,2800.0,18361.0,"HomeImp","Other",2.0,3.0,1.0,107.76666666666667,4.0,3.0,
0.0,8800.0,51740.0,60852.0,"DebtCon","Other",23.0,0.0,0.0,277.589588605999,3.0,29.0,39.88548380630812
0.0,8800.0,135899.0,202788.0,"DebtCon","ProfExe",1.0,0.0,0.0,53.76762152443788,1.0,23.0,35.932025065884005
1.0,8800.0,67200.0,80300.0,"HomeImp","Other",10.0,4.0,1.0,135.86666666666667,1.0,33.0,
0.0,8800.0,26607.0,39710.0,"HomeImp","Office",0.0,0.0,0.0,104.69282515063001,1.0,30.0,38.32672821343259
0.0,8800.0,78953.0,93018.0,"DebtCon","Mgr",7.0,0.0,0.0,110.7231299652005,0.0,22.0,28.289429173269042
1.0,8800.0,33395.0,51057.0,"DebtCon","Office",2.0,0.0,0.0,80.82247969072534,1.0,20.0,16.883031013902755
1.0,8800.0,32169.0,37533.0,"DebtCon","Other",3.0,0.0,0.0,74.44929476700925,3.0,19.0,25.341740929680757
0.0,8800.0,56963.0,70607.0,"HomeImp","Other",4.0,0.0,0.0,99.7644145797041,3.0,19.0,40.34526073251164
1.0,8800.0,50000.0,68000.0,"DebtCon","Other",19.0,0.0,0.0,108.9,0.0,16.0,
0.0,8800.0,74562.0,89695.0,"HomeImp","Other",24.0,0.0,0.0,338.776745809404,1.0,47.0,28.439716511359308
0.0,8800.0,101717.0,122299.0,"HomeImp","Other",11.0,,,402.7404817338423,1.0,49.0,38.42142758055191
0.0,8800.0,,74928.0,,,,,,,,,23.9889130656323
0.0,8800.0,,32221.0,"DebtCon","Other",0.0,0.0,0.0,276.8419348796446,0.0,14.0,24.198678371011592
0.0,8800.0,73765.0,93917.0,"DebtCon","Other",15.0,,,128.85330184650695,4.0,15.0,24.491198608461396
0.0,8800.0,55990.0,89673.0,"HomeImp","Other",18.0,0.0,0.0,184.6259659393134,0.0,29.0,27.70164973920754
0.0,8900.0,80334.0,87448.0,"DebtCon","Mgr",18.0,0.0,0.0,279.87655020837514,0.0,23.0,38.513997448414564
1.0,8900.0,33208.0,75000.0,"DebtCon","Mgr",22.0,0.0,3.0,166.2,1.0,33.0,
0.0,8900.0,75441.0,116950.0,"HomeImp","Office",26.0,0.0,0.0,322.7311957101193,2.0,37.0,33.788523673926726
0.0,8900.0,111493.0,133191.0,"DebtCon","Self",6.0,0.0,0.0,159.43269808108323,0.0,19.0,34.371148900441426
0.0,8900.0,63342.0,78275.0,"DebtCon",,19.0,0.0,0.0,162.19648425794256,1.0,11.0,32.612662761957694
0.0,8900.0,58503.0,74706.0,"HomeImp","Other",6.0,0.0,0.0,243.93599625120768,1.0,16.0,36.79323716884164
1.0,8900.0,62733.0,77741.0,"DebtCon","Mgr",8.0,0.0,0.0,68.89009616584654,3.0,17.0,37.77330059441892
0.0,8900.0,58839.0,81223.0,"DebtCon","Office",4.0,0.0,0.0,102.24646959309227,2.0,15.0,26.206409952471223
1.0,8900.0,60782.0,100000.0,"HomeImp","ProfExe",14.0,0.0,8.0,129.86666666666667,0.0,36.0,
1.0,8900.0,64343.0,84013.0,"DebtCon","Other",4.0,0.0,0.0,39.221719252562664,0.0,12.0,35.78843745858336
1.0,8900.0,133847.0,157399.0,"HomeImp","ProfExe",17.0,0.0,2.0,70.88414409350536,0.0,12.0,34.70233073836301
1.0,8900.0,147801.0,157335.0,"HomeImp","Other",4.0,0.0,0.0,85.57486575567904,4.0,21.0,34.756560384159236
0.0,8900.0,,42309.0,"HomeImp","Other",,,1.0,56.9370963483537,0.0,10.0,37.359529910068744
0.0,8900.0,,49147.0,"HomeImp","Other",,,,110.50958053340956,,8.0,37.108142059286195
1.0,8900.0,72581.0,90585.0,"DebtCon","Office",18.0,1.0,1.0,207.96666666666667,0.0,30.0,
0.0,8900.0,77261.0,96434.0,"DebtCon","ProfExe",3.0,0.0,0.0,144.03700387993422,0.0,26.0,33.908465843674946
0.0,9000.0,50513.0,61190.0,"DebtCon","Other",5.0,0.0,0.0,75.38855124416496,1.0,11.0,30.49800511752628
0.0,9000.0,75453.0,100646.0,"DebtCon","ProfExe",3.0,0.0,0.0,126.30983495089558,0.0,26.0,33.75846632006972
0.0,9000.0,50170.0,64309.0,"DebtCon","Mgr",7.0,,3.0,120.43122609406215,2.0,11.0,39.97548982781613
0.0,9000.0,81248.0,92503.0,"DebtCon","Other",0.0,0.0,0.0,121.19964950256251,2.0,10.0,37.390239889407646
1.0,9000.0,90969.0,108606.0,"HomeImp","Mgr",5.0,5.0,2.0,113.25750907085539,5.0,28.0,27.347596609777582
0.0,9000.0,79259.0,84322.0,"HomeImp","Other",22.0,0.0,0.0,359.33227238947006,1.0,47.0,29.67139034119034
0.0,9000.0,56162.0,75526.0,"HomeImp","Other",6.0,0.0,0.0,127.78696960068227,0.0,15.0,35.734056815702495
0.0,9000.0,51091.0,68264.0,"DebtCon","Other",22.0,0.0,0.0,277.75566190418914,2.0,29.0,39.387317548560596
0.0,9000.0,93521.0,126024.0,"HomeImp","Other",9.0,,,411.7530812594272,1.0,49.0,41.66428103917012
1.0,9000.0,52311.0,68994.0,"DebtCon","Office",0.0,0.0,1.0,137.7840036333361,0.0,9.0,28.454712857587594
0.0,9000.0,8221.0,38290.0,"DebtCon","Other",4.0,0.0,0.0,266.38379936892227,0.0,12.0,23.7030671874774
0.0,9000.0,56930.0,67557.0,"DebtCon","Other",0.0,0.0,1.0,118.69951614037664,2.0,18.0,36.68688204384264
1.0,9000.0,52257.0,58275.0,"DebtCon","Sales",5.0,0.0,0.0,80.25180098461726,0.0,21.0,34.14472594700974
0.0,9000.0,41153.0,51841.0,"DebtCon","Office",10.0,0.0,0.0,210.282689543395,0.0,23.0,32.42429305649562
1.0,9000.0,31170.0,50725.0,"DebtCon","Other",16.0,0.0,0.0,93.06666666666666,0.0,18.0,
1.0,9000.0,84532.0,104000.0,"DebtCon","ProfExe",3.0,0.0,0.0,50.666666666666664,1.0,3.0,
0.0,9000.0,76964.0,90500.0,"DebtCon","Other",3.0,0.0,0.0,101.4,2.0,32.0,
0.0,9000.0,64917.0,102270.0,"DebtCon","Other",10.0,0.0,0.0,213.03333333333333,0.0,21.0,
0.0,9000.0,,63684.0,"HomeImp","Other",,0.0,0.0,358.06666666666666,0.0,7.0,
0.0,9000.0,47350.86,105000.0,"DebtCon","ProfExe",6.0,0.0,1.0,227.26666666666668,0.0,10.0,
0.0,9000.0,50400.0,65000.0,"DebtCon","Mgr",6.0,,,117.6,,24.0,
0.0,9000.0,96884.0,110108.0,"DebtCon","Other",18.0,0.0,2.0,194.8,2.0,16.0,
0.0,9000.0,82700.0,121000.0,"DebtCon","Office",9.0,0.0,0.0,131.9,1.0,22.0,
0.0,9000.0,29000.0,51740.0,,"Other",31.0,0.0,0.0,243.2,0.0,19.0,
1.0,9000.0,43881.0,56000.0,"DebtCon","Other",5.0,0.0,3.0,73.03333333333333,3.0,28.0,
1.0,9000.0,31896.0,46195.0,"HomeImp","Other",25.0,0.0,2.0,122.38915524750605,3.0,16.0,36.68165214575904
0.0,9000.0,56226.0,67466.0,"HomeImp","Other",7.0,0.0,0.0,126.74508707213535,0.0,16.0,33.98784697553043
1.0,9000.0,32539.0,65440.0,"HomeImp","Office",5.0,,,,,,42.36894432854324
0.0,9000.0,131108.0,199295.0,"DebtCon","ProfExe",1.0,0.0,0.0,61.000985499177965,1.0,22.0,35.93061088794405
0.0,9000.0,55367.0,79819.0,"DebtCon","Office",5.0,0.0,0.0,101.28118496598756,1.0,15.0,27.189212900912022
0.0,9000.0,50866.0,73064.0,"DebtCon","Mgr",5.0,,,118.57000497200784,,23.0,40.186061500076235
0.0,9000.0,12340.0,36133.0,,,,,,,,,31.703814722268756
0.0,9000.0,53177.0,56782.0,"HomeImp","Other",9.0,0.0,0.0,106.5005370113672,3.0,33.0,40.08417550180302
0.0,9100.0,,50391.0,,,,,,,,,15.024705832486369
0.0,9100.0,80719.0,86782.0,"HomeImp","Other",23.0,0.0,0.0,333.0115897473046,1.0,47.0,30.395457919619723
0.0,9100.0,50606.0,58822.0,"DebtCon","Other",11.0,0.0,0.0,89.64483342119286,0.0,22.0,36.30240922230408
1.0,9100.0,17218.0,36721.0,"DebtCon","Other",8.0,0.0,1.0,115.75209331575681,3.0,5.0,37.47941028601463
0.0,9100.0,43249.0,52946.0,"HomeImp","Mgr",20.0,1.0,1.0,228.3963398555854,1.0,18.0,35.18184074334886
0.0,9100.0,48797.0,67761.0,"DebtCon","Mgr",7.0,,3.0,116.97915477237157,3.0,11.0,37.79737881005154
1.0,9100.0,,11550.0,"HomeImp","Other",,0.0,0.0,51.93333333333333,1.0,3.0,
1.0,9100.0,78369.0,92000.0,"DebtCon","Sales",0.2,0.0,0.0,180.83333333333334,3.0,35.0,
1.0,9100.0,28550.0,40300.0,"HomeImp","Other",5.0,0.0,0.0,109.53563551934809,7.0,33.0,23.08290534152319
0.0,9100.0,24721.0,34462.0,"DebtCon","Other",1.0,0.0,0.0,28.100520362788615,9.0,7.0,27.520682167066578
0.0,9100.0,62976.0,77829.0,"HomeImp","Mgr",0.0,0.0,2.0,131.19349603288774,0.0,23.0,26.09041891273131
0.0,9100.0,46406.0,56134.0,"HomeImp","Other",9.0,0.0,0.0,93.85346068676195,3.0,34.0,39.466330333178085
0.0,9100.0,,74450.0,,,,,,,,,23.942516508369017
0.0,9100.0,53764.0,56429.0,"HomeImp","Other",9.0,0.0,0.0,92.07897877473582,3.0,33.0,40.58208393965945
0.0,9100.0,78210.0,86558.0,"DebtCon","Mgr",8.0,0.0,0.0,92.11150428087583,0.0,23.0,28.167074697430746
0.0,9100.0,59430.0,76897.0,"HomeImp","Other",5.0,0.0,1.0,246.09510910589464,1.0,16.0,37.47092337615366
0.0,9100.0,47756.0,84022.0,"HomeImp","Other",18.0,0.0,0.0,206.79736096424725,1.0,17.0,32.39114638720226
0.0,9200.0,71994.0,95525.0,"DebtCon","Other",16.0,,,126.81643919272665,3.0,16.0,25.621930491515403
0.0,9200.0,92395.0,114494.0,"HomeImp","Office",24.0,0.0,0.0,130.37678820109315,1.0,11.0,39.11215035829328
0.0,9200.0,55643.0,75267.0,"HomeImp","Other",2.0,0.0,1.0,224.88223201614136,2.0,15.0,35.62935438934218
0.0,9200.0,19756.0,26140.0,"DebtCon","Other",0.0,1.0,0.0,0.4867114508081911,9.0,7.0,27.07525664341415
0.0,9200.0,46707.0,60000.0,"DebtCon","Mgr",4.0,0.0,0.0,192.8,2.0,17.0,
1.0,9200.0,64900.0,78000.0,"DebtCon","Mgr",10.0,0.0,0.0,122.76666666666667,2.0,24.0,
1.0,9200.0,70715.0,85000.0,"DebtCon","Office",26.0,0.0,0.0,143.06666666666666,2.0,23.0,
0.0,9200.0,72859.0,88183.0,"DebtCon","Mgr",8.0,0.0,0.0,105.65520523497317,0.0,23.0,29.00720777435564
0.0,9200.0,52531.0,66491.0,"DebtCon","Mgr",11.0,0.0,0.0,122.22853426430855,1.0,19.0,32.65762889280805
0.0,9200.0,57375.0,69040.0,"DebtCon","Other",0.0,0.0,1.0,116.41879645488386,2.0,18.0,36.6256294591332
0.0,9200.0,48130.0,62358.0,"DebtCon","Other",15.0,0.0,4.0,219.65713103740947,0.0,36.0,27.617063424646418
0.0,9200.0,69657.0,89082.0,"DebtCon",,3.0,0.0,0.0,217.32115467708834,0.0,16.0,28.749890366136043
0.0,9300.0,79724.0,105493.0,"DebtCon","Mgr",2.0,0.0,0.0,63.43088731049849,2.0,23.0,39.386118079715466
0.0,9300.0,73252.0,100537.0,"DebtCon","ProfExe",2.0,0.0,0.0,99.77452711872516,0.0,26.0,34.5146350714679
0.0,9300.0,30204.0,57036.0,,"Other",30.0,0.0,0.0,235.49281297919904,0.0,19.0,23.13784055634301
0.0,9300.0,75425.0,109040.0,"DebtCon","Office",2.0,0.0,0.0,235.94621060073334,0.0,38.0,17.875259064796968
0.0,9300.0,,57650.0,"HomeImp","Other",11.0,1.0,0.0,308.3394397018687,2.0,13.0,31.553835409019996
0.0,9300.0,63566.0,70551.0,"DebtCon","ProfExe",14.0,0.0,0.0,138.3373521339043,0.0,19.0,42.48370296996259
0.0,9300.0,,45906.0,"HomeImp","Other",,,,92.82171423642757,,9.0,36.141276163519954
0.0,9300.0,79133.0,100033.0,"DebtCon","Other",3.0,0.0,0.0,102.16302743435216,2.0,31.0,40.79463545429736
0.0,9300.0,46466.0,57182.0,"DebtCon","Other",2.0,0.0,0.0,100.05186621201462,0.0,20.0,38.444317985258216
0.0,9300.0,59617.0,67709.0,"HomeImp","Other",4.0,0.0,1.0,243.83072780346188,1.0,16.0,35.96828074578582
0.0,9300.0,,36793.0,"HomeImp","Other",,,,304.5201893637914,,11.0,30.738813763758547
0.0,9300.0,58051.0,65334.0,"DebtCon","Mgr",6.0,,,113.28185729848157,,23.0,41.86003980907148
0.0,9300.0,39307.0,51680.0,"DebtCon","Office",8.0,0.0,0.0,196.01463490210858,0.0,23.0,30.731571703726225
1.0,9300.0,84900.0,105798.0,"DebtCon","ProfExe",2.0,0.0,0.0,41.80720459571873,1.0,3.0,26.95669789589322
1.0,9300.0,78000.0,97700.0,"DebtCon","Mgr",12.0,0.0,2.0,88.5,4.0,29.0,
1.0,9300.0,24000.0,37125.0,"DebtCon","Office",3.5,1.0,1.0,148.03333333333333,2.0,19.0,
0.0,9300.0,21138.0,30700.0,"DebtCon","Other",3.0,,,,,,
0.0,9300.0,44026.0,70535.0,"HomeImp","Office",12.0,3.0,1.0,245.9,2.0,29.0,
0.0,9300.0,,55350.0,"HomeImp","Other",9.0,0.0,0.0,308.34033176375726,2.0,13.0,33.635525402908925
0.0,9300.0,81986.0,94513.0,"DebtCon","Other",2.0,3.0,0.0,,0.0,4.0,31.893903789740943
0.0,9300.0,54088.0,66961.0,"DebtCon","Other",22.0,0.0,0.0,278.16047349880614,3.0,28.0,40.823541709945324
1.0,9300.0,38115.0,60493.0,"DebtCon","Other",14.0,0.0,0.0,91.93263226442524,0.0,18.0,29.633608473759892
0.0,9300.0,53772.0,71497.0,"HomeImp","Mgr",2.0,0.0,2.0,136.0800298517473,0.0,23.0,29.68667084358478
0.0,9300.0,,44108.0,"HomeImp","Other",,,,290.8180739853399,,12.0,29.743599964116516
0.0,9300.0,21979.0,39880.0,"DebtCon","Other",3.0,,,,,,38.84408933494431
0.0,9300.0,106449.0,120066.0,"DebtCon","Other",18.0,0.0,1.0,189.91991823507115,1.0,15.0,37.08645508641678
0.0,9400.0,52371.0,55764.0,"DebtCon","Office",1.0,0.0,0.0,177.7028004261554,0.0,20.0,37.35868804969763
0.0,9400.0,49484.0,59137.0,"DebtCon","Other",10.0,0.0,0.0,102.27267659304114,0.0,22.0,37.2691310815835
0.0,9400.0,,50575.0,"HomeImp","Other",,,,99.06951832024991,,8.0,35.9078153999419
0.0,9400.0,57105.0,67061.0,"HomeImp","Other",6.0,0.0,0.0,129.50848379182122,0.0,34.0,35.73459276395598
1.0,9400.0,52024.0,89107.0,"HomeImp","Office",0.0,1.0,0.0,148.84473760751217,3.0,26.0,36.080031774090614
0.0,9400.0,85448.0,94101.0,"DebtCon","Other",2.0,0.0,0.0,104.11336317498285,2.0,32.0,39.541847969857905
0.0,9400.0,56508.0,78358.0,"DebtCon",,17.0,0.0,0.0,141.93115617885238,0.0,11.0,32.32749504910665
0.0,9400.0,81596.0,116738.0,"HomeImp","Office",28.0,0.0,0.0,338.629035352712,1.0,38.0,34.16951367640846
0.0,9400.0,76989.0,88788.0,"HomeImp","Other",24.0,0.0,0.0,350.6390056959542,0.0,46.0,30.061371367201847
0.0,9400.0,57000.0,70000.0,"DebtCon","Other",4.0,0.0,0.0,179.56666666666666,2.0,17.0,
0.0,9400.0,26700.0,40150.0,"HomeImp","Other",9.0,0.0,0.0,80.16666666666667,0.0,4.0,
0.0,9400.0,,30455.0,"HomeImp","Office",18.0,0.0,0.0,194.6142160446571,0.0,16.0,39.00006486332978
0.0,9400.0,61185.0,65302.0,"DebtCon","Other",1.0,0.0,2.0,117.17100444275876,2.0,18.0,35.61194387645551
0.0,9400.0,109991.0,125146.0,"DebtCon","Self",7.0,0.0,1.0,171.6798111432809,0.0,18.0,34.813468593691226
0.0,9400.0,122412.0,178547.0,"DebtCon","Other",7.0,0.0,0.0,226.08880709170285,0.0,19.0,35.46338697750279
0.0,9400.0,61213.0,70800.0,"HomeImp","Other",5.0,0.0,0.0,75.86265973344082,3.0,20.0,39.403812388155515
0.0,9400.0,53756.0,76077.0,"HomeImp","Office",12.0,2.0,0.0,244.11665292357668,2.0,29.0,33.374570630898035
0.0,9400.0,81546.0,119128.0,"HomeImp","Office",30.0,0.0,0.0,328.1781236946048,2.0,38.0,34.150319382632304
0.0,9400.0,86539.0,95010.0,"DebtCon","Other",0.0,4.0,0.0,,0.0,3.0,29.815323588100878
0.0,9400.0,71600.0,99682.0,"DebtCon","Other",16.0,,,159.03637066348273,4.0,16.0,25.60722823287697
0.0,9400.0,77715.0,101258.0,"DebtCon","Mgr",2.0,0.0,0.0,65.87658671658032,1.0,23.0,38.10800098679401
0.0,9400.0,52598.0,74747.0,"DebtCon","Mgr",6.0,,,129.34382449012597,,24.0,42.26546611777296
0.0,9400.0,51505.0,84178.0,"HomeImp","Other",19.0,0.0,0.0,202.69796289247356,0.0,16.0,35.5306134268784
0.0,9400.0,92340.0,125451.0,"DebtCon","Office",7.0,0.0,0.0,129.11372481242677,1.0,22.0,36.349974603387516
0.0,9400.0,53244.0,62245.0,"DebtCon","Other",23.0,0.0,0.0,276.78774401919475,3.0,28.0,37.82185150894889
0.0,9400.0,77410.0,116693.0,"DebtCon","Office",0.0,0.0,0.0,245.08365184524516,0.0,37.0,17.176900657227684
0.0,9400.0,56675.0,66976.0,"HomeImp","Other",6.0,0.0,0.0,128.07164796033436,0.0,33.0,35.03337113178958
0.0,9400.0,103973.0,119817.0,"DebtCon","Other",18.0,0.0,2.0,182.61663939904713,2.0,16.0,37.33797719172108
1.0,9500.0,50400.0,63000.0,"DebtCon","Other",1.0,0.0,0.0,91.26666666666667,8.0,22.0,
1.0,9500.0,36114.0,45654.0,"DebtCon","Office",0.0,0.0,0.0,83.3332917722511,0.0,9.0,25.34347844869992
0.0,9500.0,115186.0,131800.0,"DebtCon","Self",7.0,0.0,0.0,177.05003605381498,0.0,19.0,33.430558039681316
0.0,9500.0,41541.0,57280.0,"DebtCon","Other",6.0,0.0,0.0,69.22936935122966,1.0,10.0,29.160127075933907
0.0,9500.0,28750.0,42408.0,"HomeImp","Office",0.0,0.0,0.0,115.57497090437494,1.0,30.0,39.05039479416348
0.0,9500.0,47019.0,59413.0,"DebtCon","Other",4.0,0.0,0.0,78.02555167994389,0.0,11.0,31.418132394285934
0.0,9500.0,131394.0,162449.0,"HomeImp","ProfExe",10.0,0.0,0.0,222.00950489786152,0.0,18.0,19.55124299157003
0.0,9500.0,55862.0,62965.0,"DebtCon","Other",15.0,0.0,4.0,223.10391402282175,0.0,36.0,26.14117804948761
0.0,9500.0,70000.0,85000.0,"DebtCon","ProfExe",9.0,0.0,1.0,175.56666666666666,1.0,12.0,
0.0,9500.0,35019.0,52710.0,"DebtCon","Other",12.0,0.0,0.0,241.58177935912767,0.0,31.0,38.208667839345836
0.0,9500.0,21900.0,35250.0,"HomeImp","Mgr",16.0,0.0,0.0,59.86666666666667,1.0,10.0,
0.0,9500.0,59494.0,75930.0,"HomeImp","Other",0.0,0.0,0.0,98.9985078401665,0.0,6.0,36.888436372852155
0.0,9500.0,42699.0,57680.0,"DebtCon",,10.0,0.0,0.0,114.49290850251627,1.0,26.0,25.075152950056435
0.0,9500.0,43210.0,59692.0,"HomeImp","Other",1.0,1.0,,103.08948312086466,,13.0,38.70498506828909
0.0,9500.0,58185.0,64576.0,"DebtCon","Mgr",6.0,,4.0,127.85526450069297,1.0,11.0,38.298309125168394
